sheet	model	alternate	id	name	category	type	folder	attack	levelOffset	attackOffset	defenseOffset	xpGain	hpFactor	attackFactor	meleeProtection	magicProtection
balduse	ryzetacee		aa	Baldusa	aquatic	aquatic	fauna	_special	0	0	0	1	1	1	20	60
clapclap			ab	Prakker	aquatic	aquatic	fauna	_special	0	0	0	1	1	1	60	20
kazoar			ba	Igara	birds	bird	fauna	slashing	1	0	0	1	1	1	20	20
lightbird			bb	Izam	birds	bird	fauna	piercing	0	0	0	1	1	1	20	20
yber			bc	Yber	birds	bird	fauna	piercing	0	0	0	1	1	1	20	20
chonari	chorani		ca	Gingo	dogs	carnivore	fauna	slashing	2	0	0	1	1	1	20	20
cococlaw			cb	Clopper	crustace	carnivore	fauna	slashing	0	0	0	1	1	1	20	20
hachtaha			cc	Goari	crustace	carnivore	fauna	slashing	0	0	0	1	1	1	20	40
jungler			cd	Torbak	dogs	carnivore	fauna	piercing	4	0	0	1	1	1	20	20
regus			ce	Ragus	dogs	carnivore	fauna	slashing	3	0	0	1	1	1	20	20
ryzerb			cf	Najab	great ryzomians	carnivore	fauna	blunt	4	0	0	1	1	1	20	20
ryzoholok			cg	Vorax	great ryzomians	carnivore	fauna	slashing	3	0	0	1	1	1	20	20
varinx			ch	Varinx	dogs	carnivore	fauna	slashing	1	0	0	1	1	1	20	20
zerx			ci	Zerx	ryzomians	carnivore	fauna	slashing	2	0	0	1	1	1	20	20
c1	c01	pyrinax	cj	Javing	birds	carnivore	fauna	piercing	2	0	0	1	1	1	20	40
c2	c02	cuttle	ck	Cuttler	dogs	carnivore	fauna	piercing	3	0	0	1	1	1	20	20
c3	c03	osyx	cl	Ocyx	horses	carnivore	fauna	piercing	2	0	0	1	1	1	20	20
c4	c04	nobi	cm	Jugula	ryzomians	carnivore	fauna	slashing	1	0	0	1	1	1	20	20
diranak			cn	Horncher	crustace	carnivore	fauna	piercing	3	0	0	1	1	1	20	20
c6	c06	peloedith	co	Tyrancha	great ryzomians	carnivore	fauna	piercing	3	0	0	1	1	1	20	20
c7	c07		cp	Yetin	dogs	carnivore	fauna	piercing	0	0	0	1	1	1	20	20
cute			da	Cute	degenerated	degen	fauna	blunt	1	1	-1	1	1	1	20	40
gibbai			db	Gibbai	degenerated	degen	fauna	blunt	1	1	-1	1	1	1	20	40
frahar			dc	Frahar	degenerated	degen	fauna	blunt	1	1	-1	1	1	1	20	40
arma			ha	Arma	pachiderms	herbivore	fauna	blunt	1	0	0	1	1	1	20	20
bul			hb	Bodoc	pachiderms	herbivore	fauna	blunt	0	0	0	1	1	1	20	20
capryni			hc	Capryni	runners	herbivore	fauna	piercing	1	0	0	1	1	1	20	20
dag			hd	Yubo	dogs	herbivore	fauna	slashing	-3	0	0	1	1	1	20	20
estrasson			he	Cray	crustace	herbivore	fauna	blunt	1	0	0	1	1	1	20	20
filin			hf	Messab	runners	herbivore	fauna	blunt	1	0	0	1	1	1	20	20
kakty			hg	Lumper	ryzomians	herbivore	fauna	blunt	2	0	0	1	1	1	20	20
mektoub			hh	Mektoub	horses	herbivore	fauna	blunt	3	0	0	1	1	1	20	20
mektoub_mount	mektoub_selle	mektoubselle	hi	Mektoub Mount	horses	herbivore	mounts	_inherit	6	0	0	1	1	1	20	20
mektoub_packer	mektoub_pack	mektoubpack	hj	Mektoub Packer	horses	herbivore	packers	_inherit	6	0	0	1	1	1	20	20
ryzoholo			hk	Timari	ryzomians	herbivore	fauna	slashing	-1	0	0	1	1	1	20	20
vampignon			hl	Yelk	pachiderms	herbivore	fauna	blunt	0	-2	2	1.5	2	0.5	20	20
h1	h01		hm	Raspal	runners	herbivore	fauna	piercing	0	0	0	1	1	1	20	20
h2	h02		hn	Bawaab	ryzomians	herbivore	fauna	blunt	0	0	0	1	1	1	20	20
h3	h03	bini	ho	Frippo	dogs	herbivore	fauna	slashing	1	0	0	1	1	1	20	20
h4	h04	rondor	hp	Rendor	runners	herbivore	fauna	blunt	0	0	0	1	1	1	20	20
h5	h05	schnoof	hq	Gnoof	horses	herbivore	fauna	blunt	1	0	0	1	1	1	20	20
h6	h06		hr	Bolobi	ryzomians	herbivore	fauna	piercing	2	0	0	1	1	1	20	40
h7	h07		hs	Shalah	great ryzomians	herbivore	fauna	piercing	2	0	0	1	1	1	20	20
h8	h08	plodos	ht	Ploderos	pachiderms	herbivore	fauna	blunt	1	0	0	1	1	1	20	20
h9	h09	kiwai	hu	Wombai	ryzomians	herbivore	fauna	piercing	3	0	0	1	1	1	20	40
h10			hv	Madakam	pachiderms	herbivore	fauna	blunt	2	0	0	1	1	1	20	20
h11			hw	Arana	great ryzomians	herbivore	fauna	piercing	1	0	0	1	1	1	20	20
h12		wooah	hx	Gubani	horses	herbivore	fauna	blunt	2	0	0	1	1	1	20	20
dag_xmas			hy	Christmas Yubo	dogs	herbivore	fauna	_inherit	-3	0	0	1	1	1	20	20
c5	c05	rahley	ka	Kidinak	crustace	kitin	fauna	slashing	3	3	0	1.5	1.5	1	60	40
kitihank			kb	Kinrey	walking kitins	kitin	fauna	piercing	3	3	0	1.5	1.5	1	60	40
kitiharak	kitinarak		kc	Kizarak	walking kitins	kitin	fauna	piercing	3	3	0	1.5	1.5	1	60	40
kitimandib			kd	Kincher	walking kitins	kitin	fauna	piercing	3	2	0	1.5	1.5	1	40	20
kitinagan			ke	Kipucka	walking kitins	kitin	fauna	piercing	3	1	0	1.5	1.5	1	40	20
kitinega			kf	Kirosta	walking kitins	kitin	fauna	piercing	3	0	0	1.5	1.5	1	40	20
kitinokto			kg	Kiban	walking kitins	kitin	fauna	piercing	3	0	0	1.5	1.5	1	40	20
pucetron			kh	Kipee	walking kitins	kitin	fauna	piercing	3	0	0	1.5	1.5	1	40	20
kitifly			ki	Kizoar	flying kitins	kitin	fauna	piercing	3	0	0	1.5	1.5	1	60	20
kitikil			kj	Kipesta	flying kitins	kitin	fauna	piercing	3	0	0	1.5	1.5	1	60	20
cephaloplant	endrobouchea	endrobouch	pa	Jubla	carnivore plants	plant	flora	_special	2	0	0	1	1	1	20	60
electroalgs	electroalg		pb	Stinga	carnivore plants	plant	flora	_special	1	0	0	1	1	1	20	60
phytopsy			pc	Psykopla	carnivore plants	plant	flora	_special	0	0	0	1	1	1	20	60
sap_enslaver	sapenslaver		pd	Slaveni	carnivore plants	plant	flora	_special	3	0	0	1	1	1	20	60
spitting_weeds	carnitree		pe	Cratcha	carnivore plants	plant	flora	_special	1	0	0	1	1	1	20	60
swarmplants	swarmplant		pf	Shooki	carnivore plants	plant	flora	_special	0	0	0	1	1	1	20	60
easter_egg			pg	Easter Egg	chest	plant	chests	_none		0	0	1	1	1	20	20
present			ph	Present	chest	plant	chests	_none	0	0	0	1	1	1	20	20
