group	a1	a2	a3	a4	b1	b2	b3	b4	b5	b6	b7	b8	b9	c0	c1	c2	c3	c4	c5	c6	c7	c8	d1	d2	d3	d4	d5	d6	d7	d8	e1	e2	e3	e4	e5	e6	e7	e8	f1	f2	f3	f4	f5	f6	f7	f8	x1	x2	x3	x4	x7
bac																																										1.2	2.0								
bad															0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3																									
bag					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
baj								1.3			1.8												0.7	1.0	1.15	1.3																	1.8								
bar					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
bbd	0.7	0.85			0.7	0.85	1.0	1.3																		1.3			1.8						1.8																
bbj	0.7	0.85			0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3		1.3																															
bbl															0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3																									
bbp																							0.7	1.0	1.15	1.3								1.3			1.8														
bcc																																								1.3											
bcg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
bcj															0.7	1.0	1.15	1.3																																	
bcl	0.7	0.85			0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3			1.8						1.8																								
bcr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
cac																																									1.3										
cad	0.6	0.75			0.6	0.75	0.9	1.05																																											
caf	0.6	0.75	0.9		0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3	1.8								1.8							1.3			1.8														
cag					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cai					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
caj																							0.6	1.0	1.15	1.3	1.8				0.6	1.0	1.15	1.3	1.8			1.8													
car					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cbc																																										1.6									
cbd															1.0	1.15	1.3	1.6			2.1														2.1			2.1													
cbg					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
cbl	1.0	1.15			1.0	1.15	1.3	1.6				2.1			1.0	1.15	1.3	1.6																																	
cbr					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
ccc																																										1.6									
ccd	1.0	1.15			1.0	1.15	1.3	1.6			2.1				1.0	1.15	1.3	1.6				2.1				1.6			2.1																						
ccg					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
ccl	1.0	1.15			1.0	1.15	1.3	1.6																																		1.6			2.1						
ccr					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
cdc																																										1.3									
cde					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
cdf			0.9																				0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3	1.8		1.8	1.8					1.8						0.9		
cdg					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cdj															0.6	1.0	1.15	1.3	1.8			1.8	0.6	1.0	1.15	1.3									1.8																
cdl																															0.6	1.0	1.15	1.3	1.8		1.8	1.8	0.6	1.0	1.15	1.3	1.8								
cdr					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cec																																									1.3										
cef	0.6	0.75	0.9		0.6	0.75	0.9	1.05																																		1.3			1.8						
ceg					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cej	0.6	0.75			0.6	0.75	0.9	1.05			1.8				0.6	1.0	1.15	1.3				1.8																													
cel															0.6	1.0	1.15	1.3		1.8	1.8		0.6	1.0	1.15	1.3				1.8					1.8																
cep																																										1.3			1.8						
cer					0.6	0.75	0.9	1.05							0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3					0.6	1.0	1.15	1.3									
cfc																																										1.6									
cfg					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6									
cfj																										1.6			2.1		0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6	2.1								
cfl																											2.1											2.1	0.8	1.3	1.45	1.6	2.1			2.1					
cfp																																		1.6			2.1														
cfr					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6									
cgc																																										1.7	2.3								
cgg																																							1.0	1.4	1.55	1.7									
cgp																																							1.0	1.4	1.55	1.7	2.2		2.2	2.2					
cgr																																							1.0	1.4	1.55	1.7									
chc																																										1.6									
chd																							0.6	1.3	1.45	1.6	2.1	1.6		2.1	0.6	1.3	1.45	1.6	2.1		2.1														
che					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
chg					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
chp																															0.6	1.3	1.45	1.6	2.1		2.1	2.1													
chr					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
cid																							0.8	1.0	1.15	1.3	1.8		1.8										0.8	1.0	1.15	1.3	1.8								
cij																											1.8												0.8	1.0	1.15	1.3			1.8						
cil																							0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3				1.8													
cip																							0.8	1.0	1.15	1.3	1.8		1.8	1.8																					
cjf															0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3	1.8		1.8																		0.8	0.8			
cjj	0.8	0.95	1.1		0.8	0.95	1.1	1.3																																											
ckd																														1.8									0.6	1.0	1.15	1.3			1.8	1.8					
ckf																															0.6	1.0	1.15	1.3	1.8		1.8	1.8	0.6	1.0	1.15	1.3	1.8			1.8					
cld																															0.8	1.0	1.15	1.3	1.8		1.8	1.8													
clf																																						1.8	0.8	1.0	1.15	1.3						0.95	0.95		1.8
clg			1.0																																																
cmc																																							1.6												
cmf																																							0.6	1.3	1.45	1.6			2.1	2.1					
cmg					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
cmp																																							0.6	1.3	1.45	1.6	2.1		2.1	2.1					
cmr					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
cnf																																						2.1													
cni					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
cnl																																						2.1	1.0	1.3	1.45	1.6			2.1	2.1					
cnp																							1.0	1.3	1.45	1.6			2.1	2.1																					
cod																																						2.1	0.6	1.3	1.45	1.6									
cop																															0.6	1.3	1.45	1.6	2.1		2.1	2.1	0.6	1.3	1.45	1.6	2.1		2.1	2.1					
cpf																																						1.8								1.8					
cpj																																							0.6	1.0	1.15	1.3			1.8						
dac																																									1.7	1.7									
dae					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
dag					1.0	1.15	1.3	1.45							1.0	1.15	1.3	1.45					1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7					1.0	1.4	1.55	1.7									
dal																			2.2				1.0	1.45	1.55	1.7				2.2	1.0	1.4	1.55	1.7			2.2	2.2								2.2					
dan					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dap																							1.0	1.45	1.55	1.7	2.2		2.2	2.2	1.0	1.4	1.55	1.7				2.2								2.2					
dar					1.0	1.15	1.3	1.45							1.0	1.15	1.3	1.45					1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7					1.0	1.4	1.55	1.7									
das					1.5	1.5	1.5	1.5							1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5									
dat					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dau					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dav					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
daw					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dax					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
day					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbc																																									1.7	1.7			2.2						
dbe					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
dbf																							1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7	2.2		2.2	2.2								2.2					
dbg					1.0	1.15	1.3	1.45							1.0	1.15	1.3	1.45					1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7					1.0	1.4	1.55	1.7									
dbj																							1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7	2.2		2.2	2.2													
dbn					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbr					1.0	1.15	1.3	1.45							1.0	1.15	1.3	1.45					1.0	1.45	1.55	1.7					1.0	1.4	1.55	1.7					1.0	1.4	1.55	1.7									
dbs					1.5	1.5	1.5	1.5							1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5									
dbt					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbu					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbv					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbw					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dbx					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dby					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcc																																									1.3	1.3	1.8								
dcd																							1.0	1.0	1.15	1.3	1.8		1.8		1.0	1.0	1.15	1.3	1.8			1.8								1.8					
dce					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
dcg					1.0	1.0	1.15	1.3							1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3									
dcn					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcr					1.0	1.0	1.15	1.3							1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3					1.0	1.0	1.15	1.3									
dcs					1.5	1.5	1.5	1.5							1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5					1.5	1.5	1.5	1.5									
dct					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcu					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcv					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcw					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcx					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
dcy					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
had															0.8	1.15	1.3	1.45																																	
haf																			2.3				0.8	1.45	1.6	1.8					0.8	1.5	1.65	1.8	2.3																
haj																																						2.3	0.8	1.5	1.65	1.8	2.3			2.3					
hal																															0.8	1.5	1.65	1.8	2.3		2.3		0.8	1.5	1.65	1.8									
hap																							0.8	1.45	1.6	1.8					0.8	1.5	1.65	1.8	2.3		2.3	2.3													
hbd															0.8	1.15	1.3	1.45																																	
hbf	0.8	0.95	1.1		0.8	0.95	1.1	1.25		2.3	2.3	2.3			0.8	1.15	1.3	1.45																														1.1	1.1		
hbj																															0.8	1.5	1.65	1.8																	
hbl																			2.3				0.8	1.45	1.6	1.8																									
hbp																							0.8	1.45	1.6	1.8	2.3				0.8	1.5	1.65	1.8	2.3																
hcd	0.8	0.95			0.8	0.95	1.1	1.3			1.8																																								
hcf	0.8	0.95			0.8	0.95	1.1	1.3																																								0.95			
hcj																							0.8	1.0	1.15	1.3	1.8																								
hcl															0.8	1.0	1.15	1.3	1.8							1.3			1.8																						
hdd	1.3	1.45			1.3	1.45	1.6	1.8																																											
hdf	1.3	1.45	1.0		1.3	1.45	1.6	1.8	2.3																																						1.3				
hdi					1.3	2.0	3.0	5.0			10.0																																								
hdj	1.3	1.45			1.3	1.45	1.6	1.8																																											
hdl	1.3	1.45			1.3	1.45	1.6	1.8				2.3																																							
hec																																										1.6									
hef																																																	1.15		2.1
heg					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6		2.1			1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
hej			1.3																																2.1																
hel			1.3																			2.1	1.0	1.3	1.45	1.6	2.1							1.6			2.1														
her					1.0	1.15	1.3	1.6							1.0	1.15	1.3	1.6		1.6			1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6					1.0	1.3	1.45	1.6									
hfg					0.8	0.95	1.1	1.3							0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3									
hfj									1.8						0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3				1.8																					
hfl	0.8	0.95			0.8	0.95	1.1	1.3			1.8																																								
hfr					0.8	0.95	1.1	1.3							0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3					0.8	1.0	1.15	1.3									
hgd									2.1														0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6	2.1																
hgg					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
hgp																							0.6	1.3	1.45	1.6	2.1		2.1										0.6	1.3	1.45	1.6	2.1		2.1	2.1					
hgr					0.6	0.75	0.9	1.05							0.6	1.15	1.3	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6					0.6	1.3	1.45	1.6									
hhd																			1.8				0.8	1.0	1.15	1.3	1.8																								
hhf			1.0												0.8	1.0	1.15	1.3				1.8	0.8	1.0	1.15	1.3																						1.1	1.1		
hhj	0.8	0.95			0.8	0.95	1.1	1.3																																											
hhl																															0.8	1.0	1.15	1.3	1.8																
hhp																																							0.8	1.0	1.15	1.3	1.8		1.8	1.8					
hid						0.95										1.0								1.0								1.0								1.0											
hif						0.95										1.0								1.0								1.0								1.0											
hij						0.95										1.0								1.0								1.0								1.0											
hil						0.95										1.0								1.0								1.0								1.0											
hip																								1.0								1.0								1.0											
hjd						0.95	0.95									1.0	1.0							1.0	1.0							1.0	1.0							1.0	1.0										
hjf						0.95	0.95									1.0	1.0							1.0	1.0							1.0	1.0							1.0	1.0										
hjj						0.95	0.95									1.0	1.0							1.0	1.0							1.0	1.0							1.0	1.0										
hjl						0.95	0.95						0.95			1.0	1.0							1.0	1.0							1.0	1.0							1.0	1.0										
hjp																								1.0								1.0								1.0											
hkc																																										1.6									
hkd																															0.8	1.3	1.45	1.6	2.1				0.8	1.3	1.45	1.6									
hkg					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6									
hkj																							0.8	1.3	1.45	1.6			2.1		0.8	1.3	1.45	1.6																	
hkr					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6					0.8	1.3	1.45	1.6									
hlc																																										1.8									
