group	a1	a2	a3	a4	b1	b2	b3	b4	b5	b6	b7	b8	b9	c0	c1	c2	c3	c4	c5	c6	c7	c8	d1	d2	d3	d4	d5	d6	d7	d8	e1	e2	e3	e4	e5	e6	e7	e8	f1	f2	f3	f4	f5	f6	f7	f8	x1	x2	x3	x4	x7
hld												2.3																											0.8	1.5	1.65	1.8	2.3		2.3						
hle					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
hlf			1.1																												0.8	1.5	1.65	1.8	2.3		2.3	2.3	0.8	1.5	1.65	1.8	2.3					0.95			
hlg					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.45					0.8	1.45	1.6	1.8					0.8	1.5	1.65	1.8					0.8	1.5	1.65	1.8									
hll																							0.8	1.45	1.6	1.8					0.8	1.5	1.65	1.8																	
hlp																															0.8	1.5	1.65	1.8	2.3		2.3		0.8	1.5	1.65	1.8	2.3		2.3						
hlr					0.8	0.95	1.1	1.25							0.8	1.15	1.3	1.45					0.8	1.45	1.6	1.8					0.8	1.5	1.65	1.8					0.8	1.5	1.65	1.8									
hmd																							0.8	1.0	1.15	1.3	1.8		1.8																						
hmf															0.8	1.0	1.15	1.3																																	
hnf																							0.6	1.3	1.45	1.6	2.1			2.1																					
hnj															0.6	1.15	1.3	1.6			2.1																														
hof															1.5	1.15	1.3	1.45																																	
hog			1.0		1.5	1.65	1.8	1.95							1.5	1.15	1.3	1.45					1.5	1.45	1.6	1.75					1.5	1.75	1.9	2.2		2.7			1.5	1.9	2.05	2.2						1.65	1.65		
hor					1.5	1.65	1.8	1.95							1.5	1.15	1.3	1.45					1.5	1.45	1.6	1.75					1.5	1.75	1.9	2.2					1.5	1.9	2.05	2.2									
hpd															0.8	1.0	1.15	1.3	1.8			1.8												1.3			1.8														
hpf			1.0																				0.8	1.0	1.15	1.3			1.8	1.8																	0.8	0.95	1.1		
hpg			1.0																																																
hqf																															0.8	1.0	1.15	1.3	1.8		1.8	1.8													
hql															0.8	1.0	1.15	1.3		1.3																															
hrf																															0.6	1.1	1.25	1.4	1.9		1.9														
hrl																																							0.6	1.1	1.25	1.4	1.9								
hsd																																							0.6	1.3	1.45	1.6	2.1		2.1						
hsl																															0.6	1.3	1.45	1.6	2.1		2.1														
htd																															0.8	1.5	1.65	1.8			2.3														
htf																																						2.3													
htj																																							0.8	1.5	1.65	1.8	2.3		2.3	2.3					
huj																															0.6	1.1	1.25	1.4	1.9		1.9														
hul																																							0.6	1.1	1.25	1.4			1.9	1.9					
hvf																																		1.8			2.3		0.8	1.5	1.65	1.8	2.3								
hvj																															0.8	1.5	1.65	1.8			2.3	2.3													
hvp																																										1.8			2.3						
hwd																															0.6	1.3	1.45	1.6	2.1		2.1														
hwf																																							0.6	1.3	1.45	1.6			2.1						
hxj																																							0.8	1.0	1.15	1.3			1.8	1.8					
hxp																															0.8	1.0	1.15	1.3	1.8		1.8	1.8								1.8					
kac																																										1.5									
kad																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kae					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kaf																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kag					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kai					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kaj																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kal																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kap																															0.5	1.2	1.35	1.5			2.0		0.5	1.2	1.35	1.5									
kar					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbc																																										1.5									
kbd																															0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5									
kbe					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kbf																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbg					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbi					0.5	0.65	0.8	0.95	2.0						0.5	1.15	1.3	1.5	2.0				0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5	2.0								
kbj																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbl																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbp																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5			2.0						
kbr					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kbs					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kbt					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kcd																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kce					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kcf																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kcg					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kci					0.5	0.65	0.8	1.25							0.5	1.15	1.3	1.8					0.5	1.2	1.35	1.85					0.5	1.2	1.35	1.85					0.5	1.2	1.35	1.85									
kcj																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kcl																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kcp																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5			2.0						
kcr					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kda																							0.5	1.2		1.5														1.2											
kdb																									1.35	1.5															1.35	1.5									
kdc																																										1.5									
kdd																							0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5			2.0						
kde					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kdf			0.7																				0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5	2.0		2.0	2.0	0.5	1.2	1.35	1.5									
kdg					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kdi					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kdj			0.8	0.95																			0.5	1.2	1.35	1.5			2.0	2.0	0.5	1.2	1.35	1.5	2.0		2.0		0.5	1.2	1.35	1.5	2.0								
kdl																							0.5	1.2	1.35	1.5			2.0	2.0	0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5	2.0								
kdp																							0.5	1.2	1.35	1.5			2.0	2.0	0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5	2.0		2.0	2.0					
kdr					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kds					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kec																																										1.5									
ked																															0.5	1.2	1.35	1.5	2.0		2.0		0.5	1.2	1.35	1.5	2.0			2.0					
kee					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kef																															0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5									
keg					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kei					0.5	0.65	0.8	0.95			2.0				0.5	1.15	1.3	1.5			2.0		0.5	1.2	1.35	1.5			2.0		0.5	1.2	1.35	1.5			2.0		0.5	1.2	1.35	1.5			2.0						
kej																															0.5	1.2	1.35	1.5	2.0		2.0	2.0	0.5	1.2	1.35	1.5									
kel																															0.5	1.2	1.35	1.5			2.0	2.0	0.5	1.2	1.35	1.5									
kep																															0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5	2.0		2.0	2.0					
ker					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kes					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kfb																									1.35	1.5															1.35	1.5									
kfc																																													2.5						
kfd																															0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5	2.0								
kfe					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kff			1.3	1.3																											0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5									2.0
kfi					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kfj																															0.5	1.2	1.35	1.5	2.0		2.0		0.5	1.2	1.35	1.5			2.0						
kfl																															0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5				2.0					
kfp														0.2																	0.5	1.2	1.35	1.5	2.0		2.0	2.0	0.5	1.2	1.35	1.5	2.0	2.0	2.0	2.0					
kfr					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kfs					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kgd																														2.0	0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5				2.0					
kge					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kgf																															0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5	2.0								
kgg					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kgi					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kgj																															0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5									
kgl																															0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5	2.0		2.0						
kgp																															0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5	2.0		2.0	2.0					
kgr					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
kgs					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
khd	0.5				0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5	2.0		2.0	2.0	0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5			2.0	2.0					
khe					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
khf	0.5				0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5			2.0		0.5	1.2	1.35	1.5	2.0			2.0	0.5	1.2	1.35	1.5		2.0					0.8	0.8	
khi					0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5									
khj	0.5		0.8		0.5	0.65	0.8	0.95				2.0			0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5				2.0	0.5	1.2	1.35	1.5									
khl	0.5				0.5	0.65	0.8	0.95							0.5	1.15	1.3	1.5					0.5	1.2	1.35	1.5					0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5									
khp																							0.5	1.2	1.35	1.5	2.0				0.5	1.2	1.35	1.5			2.0		0.5	1.2	1.35	1.5	2.0			2.0					
khs					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kic																																										1.3									
kid															0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3	1.8				0.7	1.0	1.15	1.3									
kie					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kif															0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3	1.8				0.7	1.0	1.15	1.3			1.8	1.8			1.0	1.0	
kig					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kii					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kij															0.7	1.0	1.15	1.3	1.8				0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3	1.8				0.7	1.0	1.15	1.3									
kil															0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kip																							0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3	1.8			1.8	0.7	1.0	1.15	1.3	1.8		1.8	1.8					
kir					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kja																							0.7	1.0		1.3														1.0											
kjb																							0.7	1.0		1.3														1.0											
kjc																																										1.3									
kjd																							0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3			1.8	1.8	0.7	1.0	1.15	1.3									
kje					2.0	2.0	2.0	2.0							2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0					2.0	2.0	2.0	2.0									
kjf			1.0																				0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3	1.8				0.7	1.0	1.15	1.3								1.3	
kjg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kji					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kjj			1.0																				0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3				1.8					
kjl																							0.7	1.0	1.15	1.3			1.8		0.7	1.0	1.15	1.3				1.8	0.7	1.0	1.15	1.3									
kjp																							0.7	1.0	1.15	1.3	1.8			1.8	0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3	1.8		1.8	1.8					
kjr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
kjs					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
kqp																																													1.5						
pac																																										1.3									
pag					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pap																							0.7	1.0	1.15	1.3			1.8		0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3			1.8						
par					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pbe					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
pbg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pbl					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3																1.3			1.8						
pbr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pcc																																										1.3									
pcf					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3			1.8																														
pcg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pcj																							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3																	
pcp																																										1.3			1.8						
pcr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pde					1.2	1.2	1.2	1.2							1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2					1.2	1.2	1.2	1.2									
pdf			1.0																												0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	0.85			
pdg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pdj			1.0		0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3																1.3			1.8														
pdr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pec																																										1.3									
pef			1.0																				0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3			1.8	1.8										0.85	1.0		
peg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pej			1.0																																				0.7	1.0	1.15	1.3									
per					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pfc																																											1.6								
pfd					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3																1.3			1.8						
pfg					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pfr					0.7	0.85	1.0	1.3							0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3					0.7	1.0	1.15	1.3									
pgf	1.2																																																		
phf	0.75	1.0	1.25	1.5																																															
