	fight_phrase			dodge_parry			dodge_parry_ai			shield_use			offensive_magic			curative_magic			magic_resist			magic_resist_link			craft			extracting			break_cast_resist		
RelativeLevel	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain	SuccessChances	PartialSuccessMaxDraw	XpGain
50	95	100	0.005	90	95	0.005	90	95	0.005	95	100	0.005	95	100	0.005	95	100	0.005	90	95	0.005	90	95	0.005	95	100	0.005	95	100	0.005	95	100	0.005
49	95	100	0.006	89	95	0.006	89	95	0.006	95	100	0.006	95	100	0.006	95	100	0.006	89	95	0.006	89	95	0.006	95	100	0.006	95	100	0.006	95	100	0.006
48	95	100	0.007	88	95	0.007	88	95	0.007	95	100	0.007	95	100	0.007	95	100	0.007	88	95	0.007	88	95	0.007	95	100	0.007	95	100	0.007	95	100	0.007
47	95	100	0.008	87	95	0.008	87	95	0.008	95	100	0.008	95	100	0.008	95	100	0.008	87	95	0.008	87	95	0.008	95	100	0.008	95	100	0.008	95	100	0.008
46	94	100	0.010	86	95	0.01	86	95	0.01	94	100	0.01	94	100	0.01	94	100	0.01	86	95	0.01	86	95	0.01	94	100	0.01	94	100	0.01	94	100	0.01
45	94	100	0.011	85	95	0.011	85	95	0.011	94	100	0.011	94	100	0.011	94	100	0.011	85	95	0.011	85	95	0.011	94	100	0.011	94	100	0.011	94	100	0.011
44	94	100	0.013	84	95	0.013	84	95	0.013	94	100	0.013	94	100	0.013	94	100	0.013	84	95	0.013	84	95	0.013	94	100	0.013	94	100	0.013	94	100	0.013
43	94	100	0.015	83	95	0.015	83	95	0.015	94	100	0.015	94	100	0.015	94	100	0.015	83	95	0.015	83	95	0.015	94	100	0.015	94	100	0.015	94	100	0.015
42	93	100	0.017	82	95	0.017	82	95	0.017	93	100	0.017	93	100	0.017	93	100	0.017	82	95	0.017	82	95	0.017	93	100	0.017	93	100	0.017	93	100	0.017
41	93	100	0.020	81	95	0.02	81	95	0.02	93	100	0.02	93	100	0.02	93	100	0.02	81	95	0.02	81	95	0.02	93	100	0.02	93	100	0.02	93	100	0.02
40	93	100	0.023	80	95	0.023	80	95	0.023	93	100	0.023	93	100	0.023	93	100	0.023	80	95	0.023	80	95	0.023	93	100	0.023	93	100	0.023	93	100	0.023
39	93	100	0.026	79	95	0.026	79	95	0.026	93	100	0.026	93	100	0.026	93	100	0.026	79	95	0.026	79	95	0.026	93	100	0.026	93	100	0.026	93	100	0.026
38	92	100	0.030	78	95	0.03	78	95	0.03	92	100	0.03	92	100	0.03	92	100	0.03	78	95	0.03	78	95	0.03	92	100	0.03	92	100	0.03	92	100	0.03
37	92	100	0.034	77	95	0.034	77	95	0.034	92	100	0.034	92	100	0.034	92	100	0.034	77	95	0.034	77	95	0.034	92	100	0.034	92	100	0.034	92	100	0.034
36	92	100	0.039	76	95	0.039	76	95	0.039	92	100	0.039	92	100	0.039	92	100	0.039	76	95	0.039	76	95	0.039	92	100	0.039	92	100	0.039	92	100	0.039
35	92	100	0.044	75	95	0.044	75	95	0.044	92	100	0.044	92	100	0.044	92	100	0.044	75	95	0.044	75	95	0.044	92	100	0.044	92	100	0.044	92	100	0.044
34	91	100	0.050	74	94	0.05	74	94	0.05	91	100	0.05	91	100	0.05	91	100	0.05	74	94	0.05	74	94	0.05	91	100	0.05	91	100	0.05	91	100	0.05
33	91	100	0.056	73	93	0.056	73	93	0.056	91	100	0.056	91	100	0.056	91	100	0.056	73	93	0.056	73	93	0.056	91	100	0.056	91	100	0.056	91	100	0.056
32	91	100	0.063	72	92	0.063	72	92	0.063	91	100	0.063	91	100	0.063	91	100	0.063	72	92	0.063	72	92	0.063	91	100	0.063	91	100	0.063	91	100	0.063
31	91	100	0.071	71	91	0.071	71	91	0.071	91	100	0.071	91	100	0.071	91	100	0.071	71	91	0.071	71	91	0.071	91	100	0.071	91	100	0.071	91	100	0.071
30	90	100	0.079	70	90	0.079	70	90	0.079	90	100	0.079	90	100	0.079	90	100	0.079	70	90	0.079	70	90	0.079	90	100	0.079	90	100	0.079	90	100	0.079
29	89	100	0.089	68	88	0.089	68	88	0.089	89	100	0.089	89	100	0.089	89	100	0.089	68	88	0.089	68	88	0.089	89	100	0.089	89	100	0.089	89	100	0.089
28	88	100	0.099	66	86	0.099	66	86	0.099	88	100	0.099	88	100	0.099	88	100	0.099	66	86	0.099	66	86	0.099	88	100	0.099	88	100	0.099	88	100	0.099
27	87	100	0.110	64	84	0.11	64	84	0.11	87	100	0.11	87	100	0.11	87	100	0.11	64	84	0.11	64	84	0.11	87	100	0.11	87	100	0.11	87	100	0.11
26	86	100	0.122	62	82	0.122	62	82	0.122	86	100	0.122	86	100	0.122	86	100	0.122	62	82	0.122	62	82	0.122	86	100	0.122	86	100	0.122	86	100	0.122
25	85	100	0.135	60	80	0.135	60	80	0.135	85	100	0.135	85	100	0.135	85	100	0.135	60	80	0.135	60	80	0.135	85	100	0.135	85	100	0.135	85	100	0.135
24	84	100	0.149	58	78	0.149	58	78	0.149	84	100	0.149	84	100	0.149	84	100	0.149	58	78	0.149	58	78	0.149	84	100	0.149	84	100	0.149	84	100	0.149
23	83	100	0.164	56	76	0.164	56	76	0.164	83	100	0.164	83	100	0.164	83	100	0.164	56	76	0.164	56	76	0.164	83	100	0.164	83	100	0.164	83	100	0.164
22	82	100	0.180	54	74	0.18	54	74	0.18	82	100	0.18	82	100	0.18	82	100	0.18	54	74	0.18	54	74	0.18	82	100	0.18	82	100	0.18	82	100	0.18
21	81	100	0.197	52	72	0.197	52	72	0.197	81	100	0.197	81	100	0.197	81	100	0.197	52	72	0.197	52	72	0.197	81	100	0.197	81	100	0.197	81	100	0.197
20	80	100	0.216	50	70	0.216	50	70	0.216	80	100	0.216	80	100	0.216	80	100	0.216	50	70	0.216	50	70	0.216	80	100	0.216	80	100	0.216	80	100	0.216
19	79	99	0.235	48	68	0.235	48	68	0.235	79	99	0.235	79	99	0.235	79	99	0.235	48	68	0.235	48	68	0.235	79	99	0.235	79	99	0.235	79	99	0.235
18	78	98	0.256	46	66	0.256	46	66	0.256	78	98	0.256	78	98	0.256	78	98	0.256	46	66	0.256	46	66	0.256	78	98	0.256	78	98	0.256	78	98	0.256
17	77	97	0.278	44	64	0.278	44	64	0.278	77	97	0.278	77	97	0.278	77	97	0.278	44	64	0.278	44	64	0.278	77	97	0.278	77	97	0.278	77	97	0.278
16	76	96	0.300	42	62	0.3	42	62	0.3	76	96	0.3	76	96	0.3	76	96	0.3	42	62	0.3	42	62	0.3	76	96	0.3	76	96	0.3	76	96	0.3
15	75	95	0.325	40	60	0.325	40	60	0.325	75	95	0.325	75	95	0.325	75	95	0.325	40	60	0.325	40	60	0.325	75	95	0.325	75	95	0.325	75	95	0.325
14	74	94	0.350	38	58	0.35	38	58	0.35	74	94	0.35	74	94	0.35	74	94	0.35	38	58	0.35	38	58	0.35	74	94	0.35	74	94	0.35	74	94	0.35
13	73	93	0.377	36	56	0.377	36	56	0.377	73	93	0.377	73	93	0.377	73	93	0.377	36	56	0.377	36	56	0.377	73	93	0.377	73	93	0.377	73	93	0.377
12	72	92	0.405	34	54	0.405	34	54	0.405	72	92	0.405	72	92	0.405	72	92	0.405	34	54	0.405	34	54	0.405	72	92	0.405	72	92	0.405	72	92	0.405
11	71	91	0.435	32	52	0.435	32	52	0.435	71	91	0.435	71	91	0.435	71	91	0.435	32	52	0.435	32	52	0.435	71	91	0.435	71	91	0.435	71	91	0.435
10	70	90	0.467	30	50	0.467	30	50	0.467	70	90	0.467	70	90	0.467	70	90	0.467	30	50	0.467	30	50	0.467	70	90	0.467	70	90	0.467	70	90	0.467
9	68	89	0.502	29	49	0.502	29	49	0.502	68	89	0.502	68	89	0.502	68	89	0.502	29	49	0.502	29	49	0.502	68	89	0.502	68	89	0.502	68	89	0.502
8	68	88	0.539	28	48	0.539	28	48	0.539	68	88	0.539	68	88	0.539	68	88	0.539	28	48	0.539	28	48	0.539	68	88	0.539	68	88	0.539	68	88	0.539
7	67	87	0.580	27	47	0.58	27	47	0.58	67	87	0.58	67	87	0.58	67	87	0.58	27	47	0.58	27	47	0.58	67	87	0.58	67	87	0.58	67	87	0.58
6	66	86	0.626	26	46	0.626	26	46	0.626	66	86	0.626	66	86	0.626	66	86	0.626	26	46	0.626	26	46	0.626	66	86	0.626	66	86	0.626	66	86	0.626
5	65	85	0.676	25	45	0.676	25	45	0.676	65	85	0.676	65	85	0.676	65	85	0.676	25	45	0.676	25	45	0.676	65	85	0.676	65	85	0.676	65	85	0.676
4	64	84	0.733	24	44	0.733	24	44	0.733	64	84	0.733	64	84	0.733	64	84	0.733	24	44	0.733	24	44	0.733	64	84	0.733	64	84	0.733	64	84	0.733
3	63	83	0.796	23	43	0.796	23	43	0.796	63	83	0.796	63	83	0.796	63	83	0.796	23	43	0.796	23	43	0.796	63	83	0.796	63	83	0.796	63	83	0.796
2	62	82	0.868	22	42	0.868	22	42	0.868	62	82	0.868	62	82	0.868	62	82	0.868	22	42	0.868	22	42	0.868	62	82	0.868	62	82	0.868	62	82	0.868
1	61	81	0.948	21	41	0.948	21	41	0.948	61	81	0.948	61	81	0.948	61	81	0.948	21	41	0.948	21	41	0.948	61	81	0.948	61	81	0.948	61	81	0.948
0	60	80	1.037	20	40	1.037	20	40	1.037	60	80	1.037	60	80	1.037	60	80	1.037	20	40	1.037	20	40	1.037	60	80	1.037	60	80	1.037	60	80	1.037
-1	59	79	1.136	19	39	1.136	19	39	1.136	59	79	1.136	59	79	1.136	59	79	1.136	19	39	1.136	19	39	1.136	59	79	1.136	59	79	1.136	59	79	1.136
-2	58	78	1.245	18	38	1.245	18	38	1.245	58	78	1.245	58	78	1.245	58	78	1.245	18	38	1.245	18	38	1.245	58	78	1.245	58	78	1.245	58	78	1.245
-3	57	77	1.363	17	37	1.363	17	37	1.363	57	77	1.363	57	77	1.363	57	77	1.363	17	37	1.363	17	37	1.363	57	77	1.363	57	77	1.363	57	77	1.363
-4	56	76	1.490	16	36	1.49	16	36	1.49	56	76	1.49	56	76	1.49	56	76	1.49	16	36	1.49	16	36	1.49	56	76	1.49	56	76	1.49	56	76	1.49
-5	55	75	1.624	15	35	1.624	15	35	1.624	55	75	1.624	55	75	1.624	55	75	1.624	15	35	1.624	15	35	1.624	55	75	1.624	55	75	1.624	55	75	1.624
-6	54	74	1.764	14	34	1.764	14	34	1.764	54	74	1.764	54	74	1.764	54	74	1.764	14	34	1.764	14	34	1.764	54	74	1.764	54	74	1.764	54	74	1.764
-7	53	73	1.910	13	33	1.91	13	33	1.91	53	73	1.91	53	73	1.91	53	73	1.91	13	33	1.91	13	33	1.91	53	73	1.91	53	73	1.91	53	73	1.91
-8	52	72	2.058	12	32	2.058	12	32	2.058	52	72	2.058	52	72	2.058	52	72	2.058	12	32	2.058	12	32	2.058	52	72	2.058	52	72	2.058	52	72	2.058
-9	51	71	2.206	11	32	2.206	11	32	2.206	51	71	2.206	51	71	2.206	51	71	2.206	11	32	2.206	11	32	2.206	51	71	2.206	51	71	2.206	51	71	2.206
-10	50	70	2.353	10	30	2.353	10	30	2.353	50	70	2.353	50	70	2.353	50	70	2.353	10	30	2.353	10	30	2.353	50	70	2.353	50	70	2.353	50	70	2.353
-11	48	68	2.497	9	29	2.497	9	29	2.497	48	68	2.497	48	68	2.497	48	68	2.497	9	29	2.497	9	29	2.497	48	68	2.497	48	68	2.497	48	68	2.497
-12	46	66	2.634	8	28	2.634	8	28	2.634	46	66	2.634	46	66	2.634	46	66	2.634	8	28	2.634	8	28	2.634	46	66	2.634	46	66	2.634	46	66	2.634
-13	44	64	2.764	7	27	2.764	7	27	2.764	44	64	2.764	44	64	2.764	44	64	2.764	7	27	2.764	7	27	2.764	44	64	2.764	44	64	2.764	44	64	2.764
-14	42	62	2.884	6	26	2.884	6	26	2.884	42	62	2.884	42	62	2.884	42	62	2.884	6	26	2.884	6	26	2.884	42	62	2.884	42	62	2.884	42	62	2.884
-15	40	60	2.994	5	25	2.994	5	25	2.994	40	60	2.994	40	60	2.994	40	60	2.994	5	25	2.994	5	25	2.994	40	60	2.994	40	60	2.994	40	60	2.994
-16	38	58	3.091	4	24	3.091	4	24	3.091	38	58	3.091	38	58	3.091	38	58	3.091	4	24	3.091	4	24	3.091	38	58	3.091	38	58	3.091	38	58	3.091
-17	36	56	3.175	3	23	3.175	3	23	3.175	36	56	3.175	36	56	3.175	36	56	3.175	3	23	3.175	3	23	3.175	36	56	3.175	36	56	3.175	36	56	3.175
-18	34	54	3.246	2	22	3.246	2	22	3.246	34	54	3.246	34	54	3.246	34	54	3.246	2	22	3.246	2	22	3.246	34	54	3.246	34	54	3.246	34	54	3.246
-19	32	52	3.303	1	21	3.303	1	21	3.303	32	52	3.303	32	52	3.303	32	52	3.303	1	21	3.303	1	21	3.303	32	52	3.303	32	52	3.303	32	52	3.303
-20	30	50	3.346	0	20	3.346	0	20	3.346	30	50	3.346	30	50	3.346	30	50	3.346	0	20	3.346	0	20	3.346	30	50	3.346	30	50	3.346	30	50	3.346
-21	28	48	3.376	0	19	3.376	0	19	3.376	28	48	3.376	28	48	3.376	28	48	3.376	0	19	3.376	0	19	3.376	28	48	3.376	28	48	3.376	28	48	3.376
-22	26	46	3.393	0	18	3.393	0	18	3.393	26	46	3.393	26	46	3.393	26	46	3.393	0	18	3.393	0	18	3.393	26	46	3.393	26	46	3.393	26	46	3.393
-23	24	44	3.397	0	17	3.397	0	17	3.397	24	44	3.397	24	44	3.397	24	44	3.397	0	17	3.397	0	17	3.397	24	44	3.397	24	44	3.397	24	44	3.397
-24	22	42	3.391	0	16	3.391	0	16	3.391	22	42	3.391	22	42	3.391	22	42	3.391	0	16	3.391	0	16	3.391	22	42	3.391	22	42	3.391	22	42	3.391
-25	20	40	3.374	0	15	3.374	0	15	3.374	20	40	3.374	20	40	3.374	20	40	3.374	0	15	3.374	0	15	3.374	20	40	3.374	20	40	3.374	20	40	3.374
-26	18	38	3.347	0	14	3.347	0	14	3.347	18	38	3.347	18	38	3.347	18	38	3.347	0	14	3.347	0	14	3.347	18	38	3.347	18	38	3.347	18	38	3.347
-27	16	36	3.312	0	13	3.312	0	13	3.312	16	36	3.312	16	36	3.312	16	36	3.312	0	13	3.312	0	13	3.312	16	36	3.312	16	36	3.312	16	36	3.312
-28	14	34	3.270	0	12	3.27	0	12	3.27	14	34	3.27	14	34	3.27	14	34	3.27	0	12	3.27	0	12	3.27	14	34	3.27	14	34	3.27	14	34	3.27
-29	12	32	3.222	0	11	3.222	0	11	3.222	12	32	3.222	12	32	3.222	12	32	3.222	0	11	3.222	0	11	3.222	12	32	3.222	12	32	3.222	12	32	3.222
-30	10	30	3.170	0	10	3.17	0	10	3.17	10	30	3.17	10	30	3.17	10	30	3.17	0	10	3.17	0	10	3.17	10	30	3.17	10	30	3.17	10	30	3.17
-31	9	29	3.113	0	9	3.113	0	9	3.113	9	29	3.113	9	29	3.113	9	29	3.113	0	9	3.113	0	9	3.113	9	29	3.113	9	29	3.113	9	29	3.113
-32	8	28	3.053	0	9	3.053	0	9	3.053	8	28	3.053	8	28	3.053	8	28	3.053	0	9	3.053	0	9	3.053	8	28	3.053	8	28	3.053	8	28	3.053
-33	7	27	2.991	0	9	2.991	0	9	2.991	7	27	2.991	7	27	2.991	7	27	2.991	0	9	2.991	0	9	2.991	7	27	2.991	7	27	2.991	7	27	2.991
-34	6	26	2.928	0	9	2.928	0	9	2.928	6	26	2.928	6	26	2.928	6	26	2.928	0	9	2.928	0	9	2.928	6	26	2.928	6	26	2.928	6	26	2.928
-35	5	25	2.864	0	8	2.864	0	8	2.864	5	25	2.864	5	25	2.864	5	25	2.864	0	8	2.864	0	8	2.864	5	25	2.864	5	25	2.864	5	25	2.864
-36	5	24	2.800	0	8	2.8	0	8	2.8	5	24	2.8	5	24	2.8	5	24	2.8	0	8	2.8	0	8	2.8	5	24	2.8	5	24	2.8	5	24	2.8
-37	5	23	2.738	0	8	2.738	0	8	2.738	5	23	2.738	5	23	2.738	5	23	2.738	0	8	2.738	0	8	2.738	5	23	2.738	5	23	2.738	5	23	2.738
-38	5	22	2.676	0	8	2.676	0	8	2.676	5	22	2.676	5	22	2.676	5	22	2.676	0	8	2.676	0	8	2.676	5	22	2.676	5	22	2.676	5	22	2.676
-39	5	21	2.617	0	7	2.617	0	7	2.617	5	21	2.617	5	21	2.617	5	21	2.617	0	7	2.617	0	7	2.617	5	21	2.617	5	21	2.617	5	21	2.617
-40	5	20	2.560	0	7	2.56	0	7	2.56	5	20	2.56	5	20	2.56	5	20	2.56	0	7	2.56	0	7	2.56	5	20	2.56	5	20	2.56	5	20	2.56
-41	5	19	2.506	0	7	2.506	0	7	2.506	5	19	2.506	5	19	2.506	5	19	2.506	0	7	2.506	0	7	2.506	5	19	2.506	5	19	2.506	5	19	2.506
-42	5	18	2.454	0	7	2.454	0	7	2.454	5	18	2.454	5	18	2.454	5	18	2.454	0	7	2.454	0	7	2.454	5	18	2.454	5	18	2.454	5	18	2.454
-43	5	17	2.406	0	6	2.406	0	6	2.406	5	17	2.406	5	17	2.406	5	17	2.406	0	6	2.406	0	6	2.406	5	17	2.406	5	17	2.406	5	17	2.406
-44	5	16	2.361	0	6	2.361	0	6	2.361	5	16	2.361	5	16	2.361	5	16	2.361	0	6	2.361	0	6	2.361	5	16	2.361	5	16	2.361	5	16	2.361
-45	5	15	2.320	0	6	2.32	0	6	2.32	5	15	2.32	5	15	2.32	5	15	2.32	0	6	2.32	0	6	2.32	5	15	2.32	5	15	2.32	5	15	2.32
-46	5	14	2.283	0	6	2.283	0	6	2.283	5	14	2.283	5	14	2.283	5	14	2.283	0	6	2.283	0	6	2.283	5	14	2.283	5	14	2.283	5	14	2.283
-47	5	13	2.250	0	5	2.25	0	5	2.25	5	13	2.25	5	13	2.25	5	13	2.25	0	5	2.25	0	5	2.25	5	13	2.25	5	13	2.25	5	13	2.25
-48	5	12	2.221	0	5	2.221	0	5	2.221	5	12	2.221	5	12	2.221	5	12	2.221	0	5	2.221	0	5	2.221	5	12	2.221	5	12	2.221	5	12	2.221
-49	5	11	2.196	0	5	2.196	0	5	2.196	5	11	2.196	5	11	2.196	5	11	2.196	0	5	2.196	0	5	2.196	5	11	2.196	5	11	2.196	5	11	2.196
-50	5	10	2.175	0	5	2.175	0	5	2.175	5	10	2.175	5	10	2.175	5	10	2.175	0	5	2.175	0	5	2.175	5	10	2.175	5	10	2.175	5	10	2.175
	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor	Min Partial Success Factor	Max Success Factor	Max Success Factor
	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1	0.1	0.5	1
